timestamp,value
1715506885,-44.44177243274618
1715506886,-43.30127018922193
1715506887,-42.06267664155905
1715506888,-40.72879760251679
1715506889,-39.30265473713938
1715506890,-37.787478717712936
1715506891,-36.186701905253486
1715506892,-34.5039505741056
1715506893,-32.743036697264245
1715506894,-30.907949311030276
1715506895,-29.002845478559912
1715506896,-27.032040872779913
1715506897,-24.999999999999982
1715506898,-22.911326086370533
1715506899,-20.77075065009432
1715506900,-18.583122783016403
1715506901,-16.3533981658711
1715506902,-14.08662784207149
1715506903,-11.787946775471351
1715506904,-9.462562218020532
1715506905,-7.115741913664266
1715506906,-4.752802165209172
1715506907,-2.3790957911870962
1715506908,0.0
1715506909,2.3790957911871145
1715506910,4.752802165209133
1715506911,7.115741913664257
1715506912,9.462562218020508
1715506913,11.787946775471362
1715506914,14.086627842071483
1715506915,16.35339816587108
1715506916,18.583122783016375
1715506917,20.770750650094318
1715506918,22.911326086370522
1715506919,24.999999999999996
1715506920,27.032040872779877
1715506921,29.00284547855991
1715506922,30.907949311030258
1715506923,32.74303669726425
1715506924,34.503950574105595
1715506925,36.18670190525351
1715506926,37.787478717712915
1715506927,39.30265473713937
1715506928,40.728797602516785
1715506929,42.06267664155906
1715506930,43.30127018922193
1715506931,44.44177243274618
1715506932,45.48159976772592
1715506933,46.41839665080363
1715506934,47.25004093573342
1715506935,47.97464868072487
1715506936,48.59057841617708
1715506937,49.096434863135336
1715506938,49.491072094046636
1715506939,49.773596128654226
1715506940,49.943366959150396
1715506941,50.0
1715506942,49.943366959150396
1715506943,49.773596128654226
1715506944,49.49107209404664
1715506945,49.096434863135336
1715506946,48.59057841617709
1715506947,47.974648680724876
1715506948,47.25004093573342
1715506949,46.418396650803636
1715506950,45.48159976772592
1715506951,44.44177243274618
1715506952,43.30127018922194
1715506953,42.06267664155906
1715506954,40.72879760251679
1715506955,39.30265473713937
1715506956,37.787478717712915
1715506957,36.186701905253514
1715506958,34.503950574105595
1715506959,32.74303669726426
1715506960,30.907949311030254
1715506961,29.002845478559912
1715506962,27.032040872779888
1715506963,24.999999999999996
1715506964,22.911326086370526
1715506965,20.770750650094335
1715506966,18.58312278301638
1715506967,16.35339816587109
1715506968,14.086627842071502
1715506969,11.787946775471369
1715506970,9.462562218020524
1715506971,7.115741913664259
1715506972,4.752802165209144
1715506973,2.3790957911871344
1715506974,6.123233995736766e-15
1715506975,-2.3790957911871002
1715506976,-4.752802165209132
1715506977,-7.115741913664246
1715506978,-9.46256221802049
1715506979,-11.787946775471356
1715506980,-14.08662784207147
1715506981,-16.35339816587106
1715506982,-18.583122783016368
1715506983,-20.770750650094307
1715506984,-22.911326086370494
1715506985,-24.999999999999986
1715506986,-27.03204087277986
1715506987,-29.0028454785599
1715506988,-30.907949311030265
1715506989,-32.74303669726425
1715506990,-34.50395057410559
1715506991,-36.18670190525352
1715506992,-37.78747871771292
1715506993,-39.30265473713936
1715506994,-40.72879760251678
1715506995,-42.06267664155904
1715506996,-43.30127018922192
1715506997,-44.44177243274617
1715506998,-45.481599767725925
1715506999,-46.41839665080362
1715507000,-47.250040935733416
1715507001,-47.974648680724854
1715507002,-48.59057841617709
1715507003,-49.09643486313533
1715507004,-49.491072094046636
1715507005,-49.773596128654226
1715507006,-49.943366959150396
1715507007,-50.0
1715507008,-49.943366959150396
1715507009,-49.77359612865423
1715507010,-49.49107209404664
1715507011,-49.09643486313534
1715507012,-48.59057841617708
1715507013,-47.974648680724876
1715507014,-47.25004093573343
1715507015,-46.41839665080363
1715507016,-45.481599767725925
1715507017,-44.44177243274618
1715507018,-43.30127018922193
1715507019,-42.06267664155905
1715507020,-40.72879760251679
1715507021,-39.30265473713938
1715507022,-37.787478717712936
1715507023,-36.186701905253486
1715507024,-34.5039505741056
1715507025,-32.743036697264245
1715507026,-30.907949311030276
1715507027,-29.002845478559912
1715507028,-27.032040872779913
1715507029,-24.999999999999982
1715507030,-22.911326086370533
1715507031,-20.77075065009432
1715507032,-18.583122783016403
1715507033,-16.3533981658711
1715507034,-14.08662784207149
1715507035,-11.787946775471351
1715507036,-9.462562218020532
1715507037,-7.115741913664266
1715507038,-4.752802165209172
1715507039,-2.3790957911870962
1715507040,0.0
1715507041,2.3790957911871145
1715507042,4.752802165209133
1715507043,7.115741913664257
1715507044,9.462562218020508
1715507045,11.787946775471362
1715507046,14.086627842071483
1715507047,16.35339816587108
1715507048,18.583122783016375
1715507049,20.770750650094318
1715507050,22.911326086370522
1715507051,24.999999999999996
1715507052,27.032040872779877
1715507053,29.00284547855991
1715507054,30.907949311030258
1715507055,32.74303669726425
1715507056,34.503950574105595
1715507057,36.18670190525351
1715507058,37.787478717712915
1715507059,39.30265473713937
1715507060,40.728797602516785
1715507061,42.06267664155906
1715507062,43.30127018922193
1715507063,44.44177243274618
1715507064,45.48159976772592
1715507065,46.41839665080363
1715507066,47.25004093573342
1715507067,47.97464868072487
1715507068,48.59057841617708
1715507069,49.096434863135336
1715507070,49.491072094046636
1715507071,49.773596128654226
1715507072,49.943366959150396
1715507073,50.0
1715507074,49.943366959150396
1715507075,49.773596128654226
1715507076,49.49107209404664
1715507077,49.096434863135336
1715507078,48.59057841617709
1715507079,47.974648680724876
1715507080,47.25004093573342
1715507081,46.418396650803636
1715507082,45.48159976772592
1715507083,44.44177243274618
1715507084,43.30127018922194
1715507085,42.06267664155906
1715507086,40.72879760251679
1715507087,39.30265473713937
1715507088,37.787478717712915
1715507089,36.186701905253514
1715507090,34.503950574105595
1715507091,32.74303669726426
1715507092,30.907949311030254
1715507093,29.002845478559912
1715507094,27.032040872779888
1715507095,24.999999999999996
1715507096,22.911326086370526
1715507097,20.770750650094335
1715507098,18.58312278301638
1715507099,16.35339816587109
1715507100,14.086627842071502
1715507101,11.787946775471369
1715507102,9.462562218020524
1715507103,7.115741913664259
1715507104,4.752802165209144
1715507105,2.3790957911871344
1715507106,6.123233995736766e-15
1715507107,-2.3790957911871002
1715507108,-4.752802165209132
1715507109,-7.115741913664246
1715507110,-9.46256221802049
1715507111,-11.787946775471356
1715507112,-14.08662784207147
1715507113,-16.35339816587106
1715507114,-18.583122783016368
1715507115,-20.770750650094307
1715507116,-22.911326086370494
1715507117,-24.999999999999986
1715507118,-27.03204087277986
1715507119,-29.0028454785599
1715507120,-30.907949311030265
1715507121,-32.74303669726425
1715507122,-34.50395057410559
1715507123,-36.18670190525352
1715507124,-37.78747871771292
1715507125,-39.30265473713936
1715507126,-40.72879760251678
1715507127,-42.06267664155904
1715507128,-43.30127018922192
1715507129,-44.44177243274617
1715507130,-45.481599767725925
1715507131,-46.41839665080362
1715507132,-47.250040935733416
1715507133,-47.974648680724854
1715507134,-48.59057841617709
1715507135,-49.09643486313533
1715507136,-49.491072094046636
1715507137,-49.773596128654226
1715507138,-49.943366959150396
1715507139,-50.0
1715507140,-49.943366959150396
1715507141,-49.77359612865423
1715507142,-49.49107209404664
1715507143,-49.09643486313534
1715507144,-48.59057841617708
1715507145,-47.974648680724876
1715507146,-47.25004093573343
1715507147,-46.41839665080363
1715507148,-45.481599767725925
1715507149,-44.44177243274618
1715507150,-43.30127018922193
1715507151,-42.06267664155905
1715507152,-40.72879760251679
1715507153,-39.30265473713938
1715507154,-37.787478717712936
1715507155,-36.186701905253486
1715507156,-34.5039505741056
1715507157,-32.743036697264245
1715507158,-30.907949311030276
1715507159,-29.002845478559912
1715507160,-27.032040872779913
1715507161,-24.999999999999982
1715507162,-22.911326086370533
1715507163,-20.77075065009432
1715507164,-18.583122783016403
1715507165,-16.3533981658711
1715507166,-14.08662784207149
1715507167,-11.787946775471351
1715507168,-9.462562218020532
1715507169,-7.115741913664266
1715507170,-4.752802165209172
1715507171,-2.3790957911870962
1715507172,0.0
1715507173,2.3790957911871145
1715507174,4.752802165209133
1715507175,7.115741913664257
1715507176,9.462562218020508
1715507177,11.787946775471362
1715507178,14.086627842071483
1715507179,16.35339816587108
1715507180,18.583122783016375
1715507181,20.770750650094318
1715507182,22.911326086370522
1715507183,24.999999999999996
1715507184,27.032040872779877
1715507185,29.00284547855991
1715507186,30.907949311030258
1715507187,32.74303669726425
1715507188,34.503950574105595
1715507189,36.18670190525351
1715507190,37.787478717712915
1715507191,39.30265473713937
1715507192,40.728797602516785
1715507193,42.06267664155906
1715507194,43.30127018922193
1715507195,44.44177243274618
1715507196,45.48159976772592
1715507197,46.41839665080363
1715507198,47.25004093573342
1715507199,47.97464868072487
1715507200,48.59057841617708
1715507201,49.096434863135336
1715507202,49.491072094046636
1715507203,49.773596128654226
1715507204,49.943366959150396
1715507205,50.0
1715507206,49.943366959150396
1715507207,49.773596128654226
1715507208,49.49107209404664
1715507209,49.096434863135336
1715507210,48.59057841617709
1715507211,47.974648680724876
1715507212,47.25004093573342
1715507213,46.418396650803636
1715507214,45.48159976772592
1715507215,44.44177243274618
1715507216,43.30127018922194
1715507217,42.06267664155906
1715507218,40.72879760251679
1715507219,39.30265473713937
1715507220,37.787478717712915
1715507221,36.186701905253514
1715507222,34.503950574105595
1715507223,32.74303669726426
1715507224,30.907949311030254
1715507225,29.002845478559912
1715507226,27.032040872779888
1715507227,24.999999999999996
1715507228,22.911326086370526
1715507229,20.770750650094335
1715507230,18.58312278301638
1715507231,16.35339816587109
1715507232,14.086627842071502
1715507233,11.787946775471369
1715507234,9.462562218020524
1715507235,7.115741913664259
1715507236,4.752802165209144
1715507237,2.3790957911871344
1715507238,6.123233995736766e-15
1715507239,-2.3790957911871002
1715507240,-4.752802165209132
1715507241,-7.115741913664246
1715507242,-9.46256221802049
1715507243,-11.787946775471356
1715507244,-14.08662784207147
1715507245,-16.35339816587106
1715507246,-18.583122783016368
1715507247,-20.770750650094307
1715507248,-22.911326086370494
1715507249,-24.999999999999986
1715507250,-27.03204087277986
1715507251,-29.0028454785599
1715507252,-30.907949311030265
1715507253,-32.74303669726425
1715507254,-34.50395057410559
1715507255,-36.18670190525352
1715507256,-37.78747871771292
1715507257,-39.30265473713936
1715507258,-40.72879760251678
1715507259,-42.06267664155904
1715507260,-43.30127018922192
1715507261,-44.44177243274617
1715507262,-45.481599767725925
1715507263,-46.41839665080362
1715507264,-47.250040935733416
1715507265,-47.974648680724854
1715507266,-48.59057841617709
1715507267,-49.09643486313533
1715507268,-49.491072094046636
1715507269,-49.773596128654226
1715507270,-49.943366959150396
1715507271,-50.0
1715507272,-49.943366959150396
1715507273,-49.77359612865423
1715507274,-49.49107209404664
1715507275,-49.09643486313534
1715507276,-48.59057841617708
1715507277,-47.974648680724876
1715507278,-47.25004093573343
1715507279,-46.41839665080363
1715507280,-45.481599767725925
1715507281,-44.44177243274618
1715507282,-43.30127018922193
1715507283,-42.06267664155905
1715507284,-40.72879760251679
1715507285,-39.30265473713938
1715507286,-37.787478717712936
1715507287,-36.186701905253486
1715507288,-34.5039505741056
1715507289,-32.743036697264245
1715507290,-30.907949311030276
1715507291,-29.002845478559912
1715507292,-27.032040872779913
1715507293,-24.999999999999982
1715507294,-22.911326086370533
1715507295,-20.77075065009432
1715507296,-18.583122783016403
1715507297,-16.3533981658711
1715507298,-14.08662784207149
1715507299,-11.787946775471351
1715507300,-9.462562218020532
1715507301,-7.115741913664266
1715507302,-4.752802165209172
1715507303,-2.3790957911870962
1715507304,0.0
1715507305,2.3790957911871145
1715507306,4.752802165209133
1715507307,7.115741913664257
1715507308,9.462562218020508
1715507309,11.787946775471362
1715507310,14.086627842071483
1715507311,16.35339816587108
1715507312,18.583122783016375
1715507313,20.770750650094318
1715507314,22.911326086370522
1715507315,24.999999999999996
1715507316,27.032040872779877
1715507317,29.00284547855991
1715507318,30.907949311030258
1715507319,32.74303669726425
1715507320,34.503950574105595
1715507321,36.18670190525351
1715507322,37.787478717712915
1715507323,39.30265473713937
1715507324,40.728797602516785
1715507325,42.06267664155906
1715507326,43.30127018922193
1715507327,44.44177243274618
1715507328,45.48159976772592
1715507329,46.41839665080363
1715507330,47.25004093573342
1715507331,47.97464868072487
1715507332,48.59057841617708
1715507333,49.096434863135336
1715507334,49.491072094046636
1715507335,49.773596128654226
1715507336,49.943366959150396
1715507337,50.0
1715507338,49.943366959150396
1715507339,49.773596128654226
1715507340,49.49107209404664
1715507341,49.096434863135336
1715507342,48.59057841617709
1715507343,47.974648680724876
1715507344,47.25004093573342
1715507345,46.418396650803636
1715507346,45.48159976772592
1715507347,44.44177243274618
1715507348,43.30127018922194
1715507349,42.06267664155906
1715507350,40.72879760251679
1715507351,39.30265473713937
1715507352,37.787478717712915
1715507353,36.186701905253514
1715507354,34.503950574105595
1715507355,32.74303669726426
1715507356,30.907949311030254
1715507357,29.002845478559912
1715507358,27.032040872779888
1715507359,24.999999999999996
1715507360,22.911326086370526
1715507361,20.770750650094335
1715507362,18.58312278301638
1715507363,16.35339816587109
1715507364,14.086627842071502
1715507365,11.787946775471369
1715507366,9.462562218020524
1715507367,7.115741913664259
1715507368,4.752802165209144
1715507369,2.3790957911871344
1715507370,6.123233995736766e-15
1715507371,-2.3790957911871002
1715507372,-4.752802165209132
1715507373,-7.115741913664246
1715507374,-9.46256221802049
1715507375,-11.787946775471356
1715507376,-14.08662784207147
1715507377,-16.35339816587106
1715507378,-18.583122783016368
1715507379,-20.770750650094307
1715507380,-22.911326086370494
1715507381,-24.999999999999986
1715507382,-27.03204087277986
1715507383,-29.0028454785599
1715507384,-30.907949311030265
1715507385,-32.74303669726425
1715507386,-34.50395057410559
1715507387,-36.18670190525352
1715507388,-37.78747871771292
1715507389,-39.30265473713936
1715507390,-40.72879760251678
1715507391,-42.06267664155904
1715507392,-43.30127018922192
1715507393,-44.44177243274617
1715507394,-45.481599767725925
1715507395,-46.41839665080362
1715507396,-47.250040935733416
1715507397,-47.974648680724854
1715507398,-48.59057841617709
1715507399,-49.09643486313533
1715507400,-49.491072094046636
1715507401,-49.773596128654226
1715507402,-49.943366959150396
1715507403,-50.0
1715507404,-49.943366959150396
1715507405,-49.77359612865423
1715507406,-49.49107209404664
1715507407,-49.09643486313534
1715507408,-48.59057841617708
1715507409,-47.974648680724876
1715507410,-47.25004093573343
1715507411,-46.41839665080363
1715507412,-45.481599767725925
1715507413,-44.44177243274618
1715507414,-43.30127018922193
1715507415,-42.06267664155905
1715507416,-40.72879760251679
1715507417,-39.30265473713938
1715507418,-37.787478717712936
1715507419,-36.186701905253486
1715507420,-34.5039505741056
1715507421,-32.743036697264245
1715507422,-30.907949311030276
1715507423,-29.002845478559912
1715507424,-27.032040872779913
1715507425,-24.999999999999982
1715507426,-22.911326086370533
1715507427,-20.77075065009432
1715507428,-18.583122783016403
1715507429,-16.3533981658711
1715507430,-14.08662784207149
1715507431,-11.787946775471351
1715507432,-9.462562218020532
1715507433,-7.115741913664266
1715507434,-4.752802165209172
1715507435,-2.3790957911870962
1715507436,0.0
1715507437,2.3790957911871145
1715507438,4.752802165209133
1715507439,7.115741913664257
1715507440,9.462562218020508
1715507441,11.787946775471362
1715507442,14.086627842071483
1715507443,16.35339816587108
1715507444,18.583122783016375
1715507445,20.770750650094318
1715507446,22.911326086370522
1715507447,24.999999999999996
1715507448,27.032040872779877
1715507449,29.00284547855991
1715507450,30.907949311030258
1715507451,32.74303669726425
1715507452,34.503950574105595
1715507453,36.18670190525351
1715507454,37.787478717712915
1715507455,39.30265473713937
1715507456,40.728797602516785
1715507457,42.06267664155906
1715507458,43.30127018922193
1715507459,44.44177243274618
1715507460,45.48159976772592
1715507461,46.41839665080363
1715507462,47.25004093573342
1715507463,47.97464868072487
1715507464,48.59057841617708
1715507465,49.096434863135336
1715507466,49.491072094046636
1715507467,49.773596128654226
1715507468,49.943366959150396
1715507469,50.0
1715507470,49.943366959150396
1715507471,49.773596128654226
1715507472,49.49107209404664
1715507473,49.096434863135336
1715507474,48.59057841617709
1715507475,47.974648680724876
1715507476,47.25004093573342
1715507477,46.418396650803636
1715507478,45.48159976772592
1715507479,44.44177243274618
1715507480,43.30127018922194
1715507481,42.06267664155906
1715507482,40.72879760251679
1715507483,39.30265473713937
1715507484,37.787478717712915
1715507485,36.186701905253514
1715507486,34.503950574105595
1715507487,32.74303669726426
1715507488,30.907949311030254
1715507489,29.002845478559912
1715507490,27.032040872779888
1715507491,24.999999999999996
1715507492,22.911326086370526
1715507493,20.770750650094335
1715507494,18.58312278301638
1715507495,16.35339816587109
1715507496,14.086627842071502
1715507497,11.787946775471369
1715507498,9.462562218020524
1715507499,7.115741913664259
1715507500,4.752802165209144
1715507501,2.3790957911871344
1715507502,6.123233995736766e-15
1715507503,-2.3790957911871002
1715507504,-4.752802165209132
1715507505,-7.115741913664246
1715507506,-9.46256221802049
1715507507,-11.787946775471356
1715507508,-14.08662784207147
1715507509,-16.35339816587106
1715507510,-18.583122783016368
1715507511,-20.770750650094307
1715507512,-22.911326086370494
1715507513,-24.999999999999986
1715507514,-27.03204087277986
1715507515,-29.0028454785599
1715507516,-30.907949311030265
1715507517,-32.74303669726425
1715507518,-34.50395057410559
1715507519,-36.18670190525352
1715507520,-37.78747871771292
1715507521,-39.30265473713936
1715507522,-40.72879760251678
1715507523,-42.06267664155904
1715507524,-43.30127018922192
1715507525,-44.44177243274617
1715507526,-45.481599767725925
1715507527,-46.41839665080362
1715507528,-47.250040935733416
1715507529,-47.974648680724854
1715507530,-48.59057841617709
1715507531,-49.09643486313533
1715507532,-49.491072094046636
1715507533,-49.773596128654226
1715507534,-49.943366959150396
1715507535,-50.0
1715507536,-49.943366959150396
1715507537,-49.77359612865423
1715507538,-49.49107209404664
1715507539,-49.09643486313534
1715507540,-48.59057841617708
1715507541,-47.974648680724876
1715507542,-47.25004093573343
1715507543,-46.41839665080363
1715507544,-45.481599767725925
1715507545,-44.44177243274618
1715507546,-43.30127018922193
1715507547,-42.06267664155905
1715507548,-40.72879760251679
1715507549,-39.30265473713938
1715507550,-37.787478717712936
1715507551,-36.186701905253486
1715507552,-34.5039505741056
1715507553,-32.743036697264245
1715507554,-30.907949311030276
1715507555,-29.002845478559912
1715507556,-27.032040872779913
1715507557,-24.999999999999982
1715507558,-22.911326086370533
1715507559,-20.77075065009432
1715507560,-18.583122783016403
1715507561,-16.3533981658711
1715507562,-14.08662784207149
1715507563,-11.787946775471351
1715507564,-9.462562218020532
1715507565,-7.115741913664266
1715507566,-4.752802165209172
1715507567,-2.3790957911870962
1715507568,0.0
1715507569,2.3790957911871145
1715507570,4.752802165209133
1715507571,7.115741913664257
1715507572,9.462562218020508
1715507573,11.787946775471362
1715507574,14.086627842071483
1715507575,16.35339816587108
1715507576,18.583122783016375
1715507577,20.770750650094318
1715507578,22.911326086370522
1715507579,24.999999999999996
1715507580,27.032040872779877
1715507581,29.00284547855991
1715507582,30.907949311030258
1715507583,32.74303669726425
1715507584,34.503950574105595
1715507585,36.18670190525351
1715507586,37.787478717712915
1715507587,39.30265473713937
1715507588,40.728797602516785
1715507589,42.06267664155906
1715507590,43.30127018922193
1715507591,44.44177243274618
1715507592,45.48159976772592
1715507593,46.41839665080363
1715507594,47.25004093573342
1715507595,47.97464868072487
1715507596,48.59057841617708
1715507597,49.096434863135336
1715507598,49.491072094046636
1715507599,49.773596128654226
1715507600,49.943366959150396
1715507601,50.0
1715507602,49.943366959150396
1715507603,49.773596128654226
1715507604,49.49107209404664
1715507605,49.096434863135336
1715507606,48.59057841617709
1715507607,47.974648680724876
1715507608,47.25004093573342
1715507609,46.418396650803636
1715507610,45.48159976772592
1715507611,44.44177243274618
1715507612,43.30127018922194
1715507613,42.06267664155906
1715507614,40.72879760251679
1715507615,39.30265473713937
1715507616,37.787478717712915
1715507617,36.186701905253514
1715507618,34.503950574105595
1715507619,32.74303669726426
1715507620,30.907949311030254
1715507621,29.002845478559912
1715507622,27.032040872779888
1715507623,24.999999999999996
1715507624,22.911326086370526
1715507625,20.770750650094335
1715507626,18.58312278301638
1715507627,16.35339816587109
1715507628,14.086627842071502
1715507629,11.787946775471369
1715507630,9.462562218020524
1715507631,7.115741913664259
1715507632,4.752802165209144
1715507633,2.3790957911871344
1715507634,6.123233995736766e-15
1715507635,-2.3790957911871002
1715507636,-4.752802165209132
1715507637,-7.115741913664246
1715507638,-9.46256221802049
1715507639,-11.787946775471356
1715507640,-14.08662784207147
1715507641,-16.35339816587106
1715507642,-18.583122783016368
1715507643,-20.770750650094307
1715507644,-22.911326086370494
1715507645,-24.999999999999986
1715507646,-27.03204087277986
1715507647,-29.0028454785599
1715507648,-30.907949311030265
1715507649,-32.74303669726425
1715507650,-34.50395057410559
1715507651,-36.18670190525352
1715507652,-37.78747871771292
1715507653,-39.30265473713936
1715507654,-40.72879760251678
1715507655,-42.06267664155904
1715507656,-43.30127018922192
1715507657,-44.44177243274617
1715507658,-45.481599767725925
1715507659,-46.41839665080362
1715507660,-47.250040935733416
1715507661,-47.974648680724854
1715507662,-48.59057841617709
1715507663,-49.09643486313533
1715507664,-49.491072094046636
1715507665,-49.773596128654226
1715507666,-49.943366959150396
1715507667,-50.0
1715507668,-49.943366959150396
1715507669,-49.77359612865423
1715507670,-49.49107209404664
1715507671,-49.09643486313534
1715507672,-48.59057841617708
1715507673,-47.974648680724876
1715507674,-47.25004093573343
1715507675,-46.41839665080363
1715507676,-45.481599767725925
1715507677,-44.44177243274618
1715507678,-43.30127018922193
1715507679,-42.06267664155905
1715507680,-40.72879760251679
1715507681,-39.30265473713938
1715507682,-37.787478717712936
1715507683,-36.186701905253486
1715507684,-34.5039505741056
1715507685,-32.743036697264245
1715507686,-30.907949311030276
1715507687,-29.002845478559912
1715507688,-27.032040872779913
1715507689,-24.999999999999982
1715507690,-22.911326086370533
1715507691,-20.77075065009432
1715507692,-18.583122783016403
1715507693,-16.3533981658711
1715507694,-14.08662784207149
1715507695,-11.787946775471351
1715507696,-9.462562218020532
1715507697,-7.115741913664266
1715507698,-4.752802165209172
1715507699,-2.3790957911870962
1715507700,0.0
1715507701,2.3790957911871145
1715507702,4.752802165209133
1715507703,7.115741913664257
1715507704,9.462562218020508
1715507705,11.787946775471362
1715507706,14.086627842071483
1715507707,16.35339816587108
1715507708,18.583122783016375
1715507709,20.770750650094318
1715507710,22.911326086370522
1715507711,24.999999999999996
1715507712,27.032040872779877
1715507713,29.00284547855991
1715507714,30.907949311030258
1715507715,32.74303669726425
1715507716,34.503950574105595
1715507717,36.18670190525351
1715507718,37.787478717712915
1715507719,39.30265473713937
1715507720,40.728797602516785
1715507721,42.06267664155906
1715507722,43.30127018922193
1715507723,44.44177243274618
1715507724,45.48159976772592
1715507725,46.41839665080363
1715507726,47.25004093573342
1715507727,47.97464868072487
1715507728,48.59057841617708
1715507729,49.096434863135336
1715507730,49.491072094046636
1715507731,49.773596128654226
1715507732,49.943366959150396
1715507733,50.0
1715507734,49.943366959150396
1715507735,49.773596128654226
1715507736,49.49107209404664
1715507737,49.096434863135336
1715507738,48.59057841617709
1715507739,47.974648680724876
1715507740,47.25004093573342
1715507741,46.418396650803636
1715507742,45.48159976772592
1715507743,44.44177243274618
1715507744,43.30127018922194
1715507745,42.06267664155906
1715507746,40.72879760251679
1715507747,39.30265473713937
1715507748,37.787478717712915
1715507749,36.186701905253514
1715507750,34.503950574105595
1715507751,32.74303669726426
1715507752,30.907949311030254
1715507753,29.002845478559912
1715507754,27.032040872779888
1715507755,24.999999999999996
1715507756,22.911326086370526
1715507757,20.770750650094335
1715507758,18.58312278301638
1715507759,16.35339816587109
1715507760,14.086627842071502
1715507761,11.787946775471369
1715507762,9.462562218020524
1715507763,7.115741913664259
1715507764,4.752802165209144
1715507765,2.3790957911871344
1715507766,6.123233995736766e-15
1715507767,-2.3790957911871002
1715507768,-4.752802165209132
1715507769,-7.115741913664246
1715507770,-9.46256221802049
1715507771,-11.787946775471356
1715507772,-14.08662784207147
1715507773,-16.35339816587106
1715507774,-18.583122783016368
1715507775,-20.770750650094307
