timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-5778cb86bf-rnshz"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)"
1700041200,246.61328125,2410120.533333333,3499463.7333333334,2410120.533333333,12.333474259996567,15.292220453326689,1
1700041320,238.8125,2851030.1333333333,3769585.3333333335,2851030.1333333333,18.80288141111022,26.331756156663083,1
1700041440,230.734375,2223441.066666667,3393562.4,2223441.066666667,9.93741073999748,16.48980540332559,1
1700041560,235.58203125,1824905.0666666667,2645609.8666666667,1824905.0666666667,10.767144075556038,18.73490041999806,1
1700041680,236.0078125,2567501.8666666667,4037785.066666667,2567501.8666666667,12.79020586222436,16.58164041332687,1
1700041800,236.02734375,2464887.466666667,3832219.466666667,2464887.466666667,8.463011913336231,15.03316033998999,1
1700041920,244.7578125,2195563.7333333334,3061390.6666666665,2195563.7333333334,8.689259466668268,18.847525093333388,1
1700042040,237.4140625,3087424.533333333,4646860.533333333,3087424.533333333,6.219656608890444,16.15373671333752,1
1700042160,237.578125,2368558.4,3608535.2,2368558.4,12.161697635553233,17.507121903339186,1
1700042280,239.78125,1334161.6,1959375.7333333334,1334161.6,10.90563889111056,14.055391500005499,1
1700042400,251.9453125,1967372.8,2940806.1333333333,1967372.8,14.157049353331482,10.02976720334118,1
1700042520,242.19140625,3520288,5230623.2,3520288,10.162139173335163,15.310129356657853,1
1700042640,240.13671875,2433554.4,3757893.6,2433554.4,8.96762323111438,18.237326026658895,1
1700042760,237.9296875,3078500.8,4667097.333333333,3078500.8,10.693530828890896,18.506704313331284,1
1700042880,255.48828125,2013420.2666666666,2975011.7333333334,2013420.2666666666,4.97151107555611,16.4792773600008,1
1700043000,240.078125,2276542.1333333333,3355639.7333333334,2276542.1333333333,12.267521351111808,11.455700026672275,1
1700043120,243.9765625,2603110.6666666665,3719136,2603110.6666666665,9.67676098888559,9.683774639997864,1
1700043240,234.6875,2391775.466666667,3664957.3333333335,2391775.466666667,8.847011888889634,17.602826073331624,1
1700043360,251.6171875,2905456,4136480,2905456,12.21395465333545,16.99240955333759,1
1700043480,235.0234375,2354504.533333333,3503722.6666666665,2354504.533333333,11.836893468886652,14.541482179993181,1
1700043600,233.234375,2769548.2666666666,4020289.066666667,2769548.2666666666,11.963165120000161,18.494673509994755,1
1700043720,241.125,2197269.066666667,3006568.2666666666,2197269.066666667,9.371148893333157,14.273007049996522,1
1700043840,245.2734375,1527074.4,2324758.1333333333,1527074.4,10.754854182224436,20.41412746000181,1
1700043960,245.234375,2415112.2666666666,3586894.4,2415112.2666666666,9.990988291109614,16.550376216667548,1
1700044080,243.55078125,2298160.2666666666,3439473.066666667,2298160.2666666666,8.65785525999349,16.13226749332777,1
1700044200,241.5546875,2471759.466666667,3769169.8666666667,2471759.466666667,10.0229702044453,14.134417349996511,1
1700044320,238.3046875,2332245.3333333335,3286912,2332245.3333333335,6.008125497780081,23.330177090004632,1
1700044440,236.63671875,1985100,2946116,1985100,10.731740160004442,17.529916066669102,1
1700044560,247.046875,2229727.2,3310207.2,2229727.2,9.16319529111206,9.393816663335503,1
1700044680,240.4609375,2915122.1333333333,4322939.2,2915122.1333333333,9.34093928443973,15.794238119997317,1
1700044800,234.1796875,2633203.2,3757279.466666667,2633203.2,10.097988279998795,19.127872916663666,1
1700044920,235.60546875,2079506.9333333333,3079463.466666667,2079506.9333333333,13.173558451114028,19.415782300008384,1
1700045040,247.3125,1291425.6,1890276.5333333334,1291425.6,16.425756217779256,8.372915983333467,1
1700045160,237.1328125,1446787.2,2174623.7333333334,1446787.2,9.163231408892898,13.693342786658224,1
1700045280,245.37109375,2008520.8,3254744,2008520.8,10.970831295554591,13.811357313340219,1
1700045400,247.3046875,1828209.6,2841969.066666667,1828209.6,8.96121552222111,9.219676296670514,1
1700045520,246.0234375,2874692.2666666666,3957680,2874692.2666666666,9.189021097772638,16.759169849998823,1
1700045640,254.05078125,1976732.8,3091158.1333333333,1976732.8,14.837502015555703,12.658051550000286,1
1700045760,244.13671875,2478628.533333333,3844535.2,2478628.533333333,6.112762175560218,9.65772057332894,1
1700045880,238.125,2270207.466666667,3485552.8,2270207.466666667,3.6696283844503346,14.689815199999428,1
1700046000,242.875,1271678.1333333333,1777990.6666666667,1271678.1333333333,14.625884599995013,15.52282051333653,1
1700046120,243.55078125,3326061.6,4524913.333333333,3326061.6,11.421838571113767,14.193535470003555,1
1700046240,243.28125,2223178.6666666665,3399646.6666666665,2223178.6666666665,9.691988264441736,15.201439666670922,1
1700046360,246.7734375,2268938.933333333,3375564.533333333,2268938.933333333,10.803894171112916,13.007436856666269,1
1700046480,255.1953125,2807805.3333333335,3764614.6666666665,2807805.3333333335,9.456746928885371,21.586071883333112,1
1700046600,234.9296875,2490784.533333333,3789240.2666666666,2490784.533333333,9.617095855557839,22.164680353331885,1
1700046720,244.828125,2565044.533333333,3671266.933333333,2565044.533333333,9.388511555557164,14.120909813330703,1
1700046840,237.18359375,2379588,3566701.3333333335,2379588,12.621947784444071,20.298766989993357,1
1700046960,237.07421875,2470045.066666667,3704532,2470045.066666667,11.837143531107964,15.497341219997907,1
1700047080,236.1640625,2187606.1333333333,3246497.6,2187606.1333333333,10.13065519333597,19.492164429999928,1
1700047200,241.359375,2298605.3333333335,3473094.1333333333,2298605.3333333335,7.032548568887352,20.62252031333628,1
1700047320,244.109375,2099811.7333333334,3114604,2099811.7333333334,10.502631304439596,18.28450028666945,1
1700047440,233.48046875,2433458.933333333,3695771.466666667,2433458.933333333,9.989655973331537,16.604286436656064,1
1700047560,243.8671875,1129674.4,1876765.3333333333,1129674.4,10.320945846663864,17.248568023327003,1
1700047680,246.6171875,1936993.8666666667,2784963.466666667,1936993.8666666667,13.676311653333768,13.907648973327014,1
1700047800,239.13671875,2404071.2,3611492.8,2404071.2,12.45050913777959,16.6528515233343,1
1700047920,237.52734375,2509160,3525556,2509160,12.157921946668973,20.452991903342387,1
1700048040,247.7578125,1771649.0666666667,2516677.066666667,1771649.0666666667,12.227088933335228,9.004778986660918,1
1700048160,237.71875,2632592.533333333,3846285.6,2632592.533333333,9.320092435551082,11.17977897666909,1
1700048280,247.18359375,2403867.7333333334,3556515.7333333334,2403867.7333333334,11.882227128889,15.759489579989653,1
1700048400,247.43359375,2826667.2,4191493.6,2826667.2,7.310358986667577,16.73824163333241,1
1700048520,244.84375,3097878.6666666665,4455553.066666666,3097878.6666666665,9.602648551113411,13.490298346659985,1
1700048640,236.51953125,1856936.5333333334,3039074.6666666665,1856936.5333333334,12.22498175110862,16.3448325233306,1
1700048760,241.80859375,2492961.3333333335,3823780,2492961.3333333335,8.985340551112635,13.022746933335535,1
1700048880,245.7734375,1669611.2,2605902.6666666665,1669611.2,12.042870828889944,15.294826406667806,1
1700049000,235.3125,2292422.6666666665,3487809.3333333335,2292422.6666666665,6.275514026670457,11.68232822665838,1
1700049120,240.3203125,2450759.466666667,3494540,2450759.466666667,8.842180342221077,15.585082636668327,1
1700049240,231.35546875,3137689.6,4589076.266666667,3137689.6,11.473655257779885,9.619820989998212,1
1700049360,235.28125,2499024.8,3920315.466666667,2499024.8,7.9950773577729715,17.331626870000036,1
1700049480,241.0078125,2687429.6,3891310.1333333333,2687429.6,9.683371624446915,17.91455364000285,1
1700049600,232.0390625,2327976.533333333,3569754.933333333,2327976.533333333,9.127233737777312,5.499848813330269,1
1700049720,237.57421875,1561881.6,2162311.2,1561881.6,12.64935169333411,16.809303373326355,1
1700049840,233.0859375,2243996,3386136.2666666666,2243996,9.567082024449418,18.678378470006766,1
1700049960,238.0546875,2168418.6666666665,3215955.466666667,2168418.6666666665,10.728926459996728,15.96394119666608,1
1700050080,246.52734375,2287012.2666666666,3454502.1333333333,2287012.2666666666,11.38073354444512,12.89909167999819,1
1700050200,237.63671875,2163888.533333333,3289377.8666666667,2163888.533333333,11.268804504442313,19.174692660005046,1
1700050320,237.05078125,2655860,3828630.933333333,2655860,11.935251022215299,16.240788853331953,1
1700050440,248.84375,2190474.1333333333,3243793.6,2190474.1333333333,13.425597157782047,8.731549533331417,1
1700050560,235.34765625,2213211.2,3260102.933333333,2213211.2,12.13875022444376,20.029030066665047,1
1700050680,257.53515625,2276064.533333333,3377422.6666666665,2276064.533333333,6.097604584445233,9.925270373338813,1
1700050800,248.671875,2306442.1333333333,3474723.7333333334,2306442.1333333333,10.46965505333598,15.34154760000092,1
1700050920,248.94140625,1719311.7333333334,2278234.6666666665,1719311.7333333334,6.126383802216473,8.226268363335597,1
1700051040,234.359375,2876042.6666666665,4256945.6,2876042.6666666665,10.217836200002543,20.26074221665719,1
1700051160,250.33984375,2252443.881293765,3428757.5858619544,2252443.881293765,12.13930985662163,15.963661727246592,1
1700051280,242.6953125,2562592.2666666666,3898392.2666666666,2562592.2666666666,12.164498204446216,17.716824250007146,1
1700051400,245.68359375,1504366.6666666667,2290940.8,1504366.6666666667,12.438962628891913,17.707655626666867,1
1700051520,238.57421875,1689005.6,2553948,1689005.6,9.469520328889807,20.261963906668825,1
1700051640,248.33984375,2460825.3333333335,3800976,2460825.3333333335,11.80019470000439,16.82555552333118,1
1700051760,245.49609375,1864366.6666666667,2733402.1333333333,1864366.6666666667,9.917732215552759,16.82572380667504,1
1700051880,237.46484375,2425146.4,3652155.2,2425146.4,10.168218713337813,13.358123853334595,1
1700052000,240.42578125,2479674.6666666665,3799903.466666667,2479674.6666666665,10.538914466669667,14.66201811999781,1
1700052120,237.484375,1993463.2,2883223.2,1993463.2,10.60503947110394,21.999551846662747,1
1700052240,238.73046875,1092348,1461194.6666666667,1092348,9.650615791114332,14.629029706666188,1
1700052360,245.59375,2247506.4,3413114.4,2247506.4,9.009296713330615,19.040093956670415,1
1700052480,246.1953125,1357182.4,2000264.2666666666,1357182.4,7.988771806671542,15.194592693333107,1
1700052600,246.6171875,2222465.8666666667,3319320.8,2222465.8666666667,10.051398255551854,14.463341746668448,1
1700052720,248.734375,1939635.7333333334,2773352.8,1939635.7333333334,11.446867659995203,9.6173563166667,1
1700052840,246.01953125,2610738.933333333,4009032.2666666666,2610738.933333333,10.824968588890947,11.622972369999236,1
1700052960,237.12890625,885090.1333333333,1412571.4666666666,885090.1333333333,8.77934508222097,16.524473256661924,1
1700053080,236.9921875,1350053.0666666667,2074730.9333333333,1350053.0666666667,9.910791935552778,13.27442099332984,1
1700053200,232.671875,2110883.2,3160656.533333333,2110883.2,8.816437146670069,16.980387483332983,1
1700053320,237.8515625,2408117.8666666667,3495943.2,2408117.8666666667,10.414746144443699,23.380005960001046,1
1700053440,237.73828125,2394789.8666666667,3670219.7333333334,2394789.8666666667,11.711187151110304,14.965520926659034,1
1700053560,240.8984375,1404216.2666666666,2097148,1404216.2666666666,8.561890513333816,20.113499946661857,1
1700053680,248.5625,2498106.6666666665,3784210.933333333,2498106.6666666665,11.339552211106314,11.913165669999822,1
1700053800,251.25390625,2405865.3333333335,3677237.8666666667,2405865.3333333335,12.85888789333209,9.9563608100046,1
1700053920,239.65234375,1222829.8666666667,1700824,1222829.8666666667,9.0528976577803,18.263458393339533,1
1700054040,240.96875,2582599.2,3943414.4,2582599.2,10.547394286663298,19.777416633332905,1
1700054160,240,2353852.451911858,3589623.2289895653,2353852.451911858,13.774929739645458,15.640689508956246,1
1700054280,235.80078125,2576612,4028219.466666667,2576612,10.339896819997294,14.875643343330012,1
1700054400,249.8515625,2287422.6666666665,3385029.3333333335,2287422.6666666665,6.94638022889396,15.291520586664168,1
1700054520,240.6015625,1569135.4666666666,2107307.7333333334,1569135.4666666666,9.457912224445154,15.998378663340798,1
1700054640,247.90625,2750928.2666666666,4031742.933333333,2750928.2666666666,12.574297031112817,10.47584626000268,1
1700054760,241.62109375,2902570.1333333333,4319754.933333334,2902570.1333333333,11.034892275557569,15.990822206670904,1
1700054880,237.80078125,2902965.6,4245364.8,2902965.6,5.4607827444447645,14.347111833340023,1
1700055000,246.20703125,2819410.6666666665,4152358.1333333333,2819410.6666666665,11.143357399996603,19.15103055999983,1
1700055120,238.48828125,2822341.8666666667,4024717.8666666667,2822341.8666666667,11.273544566671868,17.683700506665144,1
1700055240,242.40234375,1978583.2,3204625.8666666667,1978583.2,11.553822668890158,12.307305316668742,1
1700055360,247.2421875,1433465.0666666667,2097313.6,1433465.0666666667,6.5170538399979705,7.590867663335908,1
1700055480,238.921875,2167332.2666666666,3297832.2666666666,2167332.2666666666,10.442510988893144,16.289464433333098,1
1700055600,239.74609375,2136060.533333333,3206127.2,2136060.533333333,11.946806553338925,12.252119440005723,1
1700055720,236.1796875,3118274.933333333,4443536.266666667,3118274.933333333,9.658201326666232,17.067418569992395,1
1700055840,244.4296875,2794549.066666667,4417603.2,2794549.066666667,8.213702126668068,12.643470479997632,1
1700055960,233.50390625,3004082.1333333333,4541421.866666666,3004082.1333333333,10.27727790444462,13.435486863333304,1
1700056080,246.21484375,2264130.933333333,3423544.2666666666,2264130.933333333,9.993191177774053,12.95325000000351,1
1700056200,239.01171875,2559379.7333333334,3888482.1333333333,2559379.7333333334,13.140646679999515,13.108522136656878,1
1700056320,237.93359375,2650825.6,3831598.6666666665,2650825.6,9.621915846663697,17.878358443328278,1
1700056440,246.24609375,3500175.466666667,5337461.6,3500175.466666667,10.083746499997991,17.384635009996906,1
1700056560,234.53125,2116955.2,3268174.4,2116955.2,10.705039757780872,21.654354556667386,1
1700056680,239.23046875,2285217.3333333335,3432807.2,2285217.3333333335,10.480535055555972,17.922937609995035,1
1700056800,240.33984375,2010800,3206125.8666666667,2010800,8.451028635560458,14.7433358799996,1
1700056920,249.6484375,1456312.8,2026977.8666666667,1456312.8,9.347839542226412,8.403522579998631,1
1700057040,241.37890625,2368989.066666667,3577793.066666667,2368989.066666667,9.384412120004223,18.745051753321604,1
1700057160,232.578125,2339685.3333333335,3632835.466666667,2339685.3333333335,9.994474328891052,18.923668000000664,1
1700057280,242.01953125,2547737.3333333335,3927957.3333333335,2547737.3333333335,9.903859273334902,14.047106713333052,1
1700057400,241.09765625,2495661.066666667,3745848.8,2495661.066666667,8.566465104441805,14.448275623338608,1
1700057520,251.859375,3642922.4,4945050.4,3642922.4,7.4847112222212475,13.040242513331274,1
1700057640,236.05859375,2667287.7333333334,3821453.6,2667287.7333333334,12.040124602224548,16.217044093330816,1
1700057760,236.4765625,2227343.7333333334,3353838.4,2227343.7333333334,10.147116513334266,16.216937746661035,1
1700057880,256.78125,2865326.933333333,4234387.733333333,2865326.933333333,15.9043342955556,17.516250590003136,1
1700058000,242.04296875,2173308.8,3224468.533333333,2173308.8,11.890426644442616,16.71932929999457,1
1700058120,245.125,2509952,3573806.1333333333,2509952,10.478259993332257,16.292808376662528,1
1700058240,246.40234375,2241059.7333333334,3262634.6666666665,2241059.7333333334,11.002867908884784,17.51697419333747,1
1700058360,237.33203125,2536752.2666666666,3818056,2536752.2666666666,5.532838053331943,17.09721470000659,1
1700058480,247.78515625,2171678.1333333333,3204137.3333333335,2171678.1333333333,10.221551182217405,19.453141776672663,1
1700058600,240.69921875,2325604.533333333,3546307.466666667,2325604.533333333,9.095807537782498,17.55324352666018,1
1700058720,243.12890625,2920690.4,4351140,2920690.4,8.210125595562404,7.918176633332526,1
1700058840,238.375,2609365.066666667,3773820.8,2609365.066666667,12.573411493334183,9.130066393336165,1
1700058960,237.51171875,2583350.933333333,3751165.3333333335,2583350.933333333,9.394356484448913,15.12181743666588,1
1700059080,239.81640625,2269434.933333333,3502076.2666666666,2269434.933333333,8.811607762222089,15.790736943332984,1
1700059200,239.09375,1810015.4666666666,2710721.3333333335,1810015.4666666666,9.908894346663146,12.934515379990142,1
1700059320,234.28125,1942606.6666666667,2755102.6666666665,1942606.6666666667,10.172015717778574,14.570754843334727,1
1700059440,243.80859375,2053482.9333333333,2985744.533333333,2053482.9333333333,6.439891522224774,13.005099643341964,1
1700059560,233.1328125,2340517.066666667,3584039.7333333334,2340517.066666667,9.922702200007432,14.37870819332602,1
1700059680,245.1328125,2224929.8666666667,3399206.933333333,2224929.8666666667,10.022744986660353,12.443580729996029,1
1700059800,245.69140625,1596781.3333333333,2505851.466666667,1596781.3333333333,10.511984482218395,16.907719163330814,1
1700059920,234.296875,2187885.6,3075577.6,2187885.6,5.051013366666869,17.468493220003438,1
1700060040,246.21484375,1879497.8666666667,2752095.466666667,1879497.8666666667,9.739605964439559,13.036736210002953,1
1700060160,239.234375,2771828.2666666666,4313725.866666666,2771828.2666666666,5.107500968887407,15.147693743322938,1
1700060280,238.53125,2309305.066666667,3546209.6,2309305.066666667,9.903094997773426,13.930929339997721,1
1700060400,238.73828125,1330291.4666666666,1963477.0666666667,1330291.4666666666,13.910452686662515,18.182419456655527,1
1700060520,248.90234375,2440270.933333333,3455130.6666666665,2440270.933333333,12.038129811108876,13.27468354333784,1
1700060640,238.37109375,2368763.7333333334,3357898.6666666665,2368763.7333333334,13.52580658000079,15.236654539997593,1
1700060760,238.15234375,3042884.8,4577656.266666667,3042884.8,12.951600635553607,13.390121856670401,1
1700060880,236.953125,2883753.8666666667,4246838.4,2883753.8666666667,5.519710511111447,12.636584233332544,1
1700061000,241.609375,1928608.8,3019702.1333333333,1928608.8,11.105246648892514,10.075497916659515,1
1700061120,251.390625,2559890.933333333,3601526.6666666665,2559890.933333333,13.401447035551731,16.70839076666501,1
1700061240,249.14453125,1714714.9333333333,2661703.466666667,1714714.9333333333,10.85802348222286,13.062001789997643,1
1700061360,250.6875,2378348.533333333,3585127.466666667,2378348.533333333,13.698796888889369,14.5268344566648,1
1700061480,245.15234375,1707906.015664056,2491128.5452424595,1707906.015664056,11.818611011498135,14.806179690056501,1
1700061600,243.6953125,3546665.3333333335,5218861.333333333,3546665.3333333335,9.161788622222957,16.265295073329376,1
1700061720,246.8671875,2902158.4,4125730.933333333,2902158.4,5.219069895554437,16.213855446658272,1
1700061840,237.8515625,2257511.466666667,3395160.8,2257511.466666667,12.723505588882189,9.021968770005818,1
1700061960,241.83203125,2276968.8,3386594.933333333,2276968.8,10.196929617781684,24.601576526668698,1
1700062080,246.73046875,1950097.3333333333,3109510.1333333333,1950097.3333333333,9.016255415554042,14.410524919997744,1
1700062200,242.19140625,1640718.9333333333,2573825.3333333335,1640718.9333333333,11.065035117782019,15.498805509996599,1
1700062320,239.65625,2765445.066666667,4024180.2666666666,2765445.066666667,11.161028160002186,15.338187976667541,1
1700062440,241.7109375,2837601.6,4417896.8,2837601.6,11.875177044445689,20.936216503335647,1
1700062560,246.16796875,1281104,1864210.9333333333,1281104,11.421310631105573,16.97373243333762,1
1700062680,234.82421875,2193721.8666666667,3311981.8666666667,2193721.8666666667,9.75821752000128,18.811872343333867,1
1700062800,234.703125,2362202.1333333333,3623569.3333333335,2362202.1333333333,11.3865695311122,13.129958986658796,1
1700062920,238.6015625,2665399.7333333334,3891782.1333333333,2665399.7333333334,8.794801508888163,17.095211513333197,1
1700063040,232.47265625,2229659.2,3399261.6,2229659.2,11.421134964443304,20.12760548666847,1
1700063160,245,3053102.6666666665,4660855.466666667,3053102.6666666665,9.77884836666312,12.28412196333617,1
1700063280,233.109375,2537214.933333333,3644339.2,2537214.933333333,8.051766626667813,14.563548683327099,1
1700063400,244.33203125,2138066.6666666665,3272644.2666666666,2138066.6666666665,6.543828048888827,14.66319814666349,1
